6.39,590.1,530.13,541.74,546.38,563.67,634.29,625.45,594.31,612.9,565.71
6.4,591.27,529.96,538.55,546.05,563.47,633.6,627.06,594.94,614.45,564.65
6.41,592.65,529.73,537.18,542.88,563.47,632.91,628.27,595.97,615.97,563.7
6.42,594.02,529.85,537.23,541.31,563.44,632.23,629.47,596.98,617.69,563.38
6.43,595.37,530.34,535.54,540.81,563.64,631.51,630.74,598.15,619.41,562.84
6.44,596.98,531,534.77,543.14,563.76,631.05,631.6,599.52,621.09,562.47
6.45,598.15,531.92,534.68,542.58,563.1,630.19,632.46,600.87,623.02,562.27
6.46,599.52,532.41,534.02,539.55,562.04,629.3,633.35,602.42,624.7,562.27
6.47,600.99,532.99,533.08,538.47,562.05,628.58,634.1,603.99,626.63,562.24
6.48,601.79,534.36,532.66,537.67,564.74,628.1,634.44,605.31,628.35,562.36
6.49,603.02,535.79,532.86,537.43,565.45,627.38,634.82,607.06,630.1,562.93
6.5,604.08,536.82,532.83,539.57,565.94,626.89,634.99,608.58,631.61,563.04
6.51,604.91,537.91,532.97,537.15,566.68,626.17,635.16,610.36,633.43,563.47
6.52,605.98,538.27,533.16,536.03,567.28,625.6,635.4,611.67,634.6,564.53
6.53,606.87,541.37,534.69,535.49,565.43,625.45,635.23,613.48,636.01,565.39
6.54,607.58,541.48,534.99,535.09,568.49,625.08,635.09,614.65,637.24,566.25
6.55,608.1,545.07,535.51,535.09,569.35,624.91,634.74,616.03,638.3,567.06
6.56,608.62,544.52,537.42,535.09,570.35,624.7,634.46,617.44,639.16,568.26
6.57,609.16,548.54,537.77,535.09,570.15,624.7,633.77,618.64,640.09,569.44
6.58,609.54,547.84,539.19,535.09,571.38,624.7,633.12,619.87,640.64,570.81
6.59,609.74,551.18,541.94,535.01,572.44,624.64,632.23,620.97,641.01,572.19
6.6,609.74,552.98,541.82,535.55,573.36,624.99,631.54,621.59,641.18,573.53
6.61,609.77,552.57,543.99,535.84,574.11,625.33,630.91,622.69,641.42,575.08
6.62,609.66,555.39,544.93,536.29,572.73,625.64,629.88,623.41,641.25,576.66
6.63,609.11,556.48,549.82,539.04,575.22,626.13,628.82,623.95,641.11,578
6.64,608.77,557.06,548.39,537.9,575.91,626.81,627.96,624.3,640.76,579.55
6.65,608.46,558.52,553.12,537.26,576.63,627.5,627.13,624.67,640.48,581.13
6.66,607.94,559.4,551.51,538.54,577.17,628.19,626.1,624.88,639.83,582.5
6.67,607.42,560.09,555.93,542.34,577.52,628.85,625.03,624.91,638.97,583.91
6.68,606.94,560.81,555.45,542.23,577.83,629.68,624.2,624.74,638.11,585.11
6.69,606.28,561.32,557.2,541.47,578.35,630.77,623.14,624.59,637.28,586.34
6.7,605.39,561.87,558.47,542.39,578.87,631.43,622.25,624.28,636.28,587.38
6.71,604.7,562.27,562.04,544.3,579.44,632.22,621.56,623.77,635.04,588.41
6.72,604.04,562.27,563.59,544.38,579.58,633.46,620.84,623.31,634.07,589.5
6.73,603.21,562.3,563.65,548.33,579.96,634.52,620.36,622.42,632.67,590.16
6.74,602.12,562.15,565.88,547,580.16,635.35,619.61,621.73,631.43,591.08
6.75,601.43,561.84,567.03,547.44,580.16,636.35,619.26,621.04,630.46,591.59
6.76,600.74,561.54,567.71,551.24,580.13,637.65,618.89,620.42,629.05,592.14
6.77,600.09,559.23,565.23,552.83,580.36,638.27,618.71,619.39,627.82,592.48
6.78,599.17,560.09,568.58,551.35,580.16,639.3,618.48,618.32,626.82,592.88
6.79,598.65,559.83,568.95,551.78,580.16,640.4,618.65,617.49,625.55,592.88
6.8,598.1,559.11,569.15,552.46,580.19,641.06,618.79,616.49,624.69,592.91
6.81,597.73,557.22,569.18,556.47,580.01,641.95,619.11,615.23,623.83,592.77
6.82,597.59,556.45,569,554.84,579.84,642.64,619.59,614.37,622.94,592.46
6.83,597.21,556.44,569.03,554.91,579.64,643.32,620.28,613.54,622.22,591.94
6.84,597.01,555.54,567.66,555.52,579.7,644.04,621,612.47,621.67,591.42
6.85,597.01,551.75,565.85,558.2,579.3,644.59,621.45,611.58,621.36,590.94
6.86,597.01,553.35,567.37,558.92,579.35,644.94,622.28,610.86,620.75,590.25
6.87,596.98,552.36,566.74,559.49,578.95,645.31,623.34,610.35,620.78,589.56
6.88,597.15,549.59,566.07,559.66,578.98,645.48,624.17,609.8,620.54,588.87
6.89,597.3,547.8,562.07,559.86,578.84,645.66,625.17,609.49,620.69,588.22
6.9,597.64,549.36,563.67,559.86,578.44,645.86,626.38,608.91,621.03,587.33
6.91,597.92,548.6,562.83,559.86,578.46,645.89,627.61,608.74,621.34,586.67
6.92,598.61,545.47,558.6,559.92,578.29,645.72,628.55,608.54,621.83,585.81
6.93,599.27,544.85,560.43,559.57,578.09,645.55,630.19,608.51,622.45,584.95
6.94,600.13,546.53,559.42,559.23,578.09,645.41,631.16,608.65,623.48,584.06
6.95,600.99,546.01,554.99,558.91,578.09,645.06,632.53,608.99,624.52,583.37
6.96,601.79,545.47,556.79,558.68,578.09,644.72,633.97,609.34,625.52,582.68
6.97,603.02,545.1,555.97,556.24,578.09,644.41,634.94,609.62,626.72,581.99
6.98,604.08,545.06,551.53,555.04,578.06,643.89,636.35,610.31,627.86,581.3
6.99,604.88,543.97,553.49,554.79,578.24,643.38,637.58,610.99,629.44,580.56
7,606.09,543.07,552.82,556.68,578.41,642.89,638.58,611.62,630.78,580.21
7.01,607.32,543.62,549.16,556.22,578.58,642.17,639.85,612.62,632.33,579.87
7.02,608.35,545.33,547.86,555.66,578.75,641.66,640.71,613.89,633.91,579.5
7.03,609.35,545.85,550.17,552.6,578.92,641.17,641.57,614.65,635.22,579.3
7.04,610.62,546.69,549.7,551.63,579.1,640.48,642.46,616.06,636.97,579.3
7.05,611.45,544.79,547.44,551.18,579.24,639.76,643.15,617.23,638.52,579.27
7.06,612.48,545.09,546.44,553.06,579.58,639.28,643.9,618.58,640.1,579.41
7.07,613.51,548.52,546.47,552.57,579.96,638.53,644.25,620.19,641.41,579.75
7.08,614.57,549.93,546.19,552.11,580.1,638.22,644.59,621.36,643.23,580.07
7.09,615.43,547.79,546.49,549.88,580.44,637.67,645,622.73,644.4,580.56
7.1,616.29,551.56,548.87,548.73,580.84,637.36,644.97,624.11,645.77,581.24
7.11,617.18,553.35,547.23,548.39,580.84,636.81,645.2,625.49,647.25,581.9
7.12,617.9,551.37,549.16,547.99,580.73,636.43,645.03,626.89,648.04,582.76
7.13,618.39,555.37,548.05,547.99,581.44,636.26,644.86,628.06,649.31,583.62
7.14,619.11,556.82,548.36,547.94,581.96,636.06,644.72,629.47,650.2,584.45
7.15,619.62,555.95,551.73,548.39,582.51,636.09,644.38,630.74,650.89,585.48
7.16,620.17,559.46,553.55,548.02,582.82,635.85,644.06,631.53,651.61,586.52
7.17,620.54,558.15,551.45,547.79,583.37,636.06,643.58,632.8,652.16,587.52
7.18,620.72,561.53,554.74,547.96,583.71,635.99,642.92,633.69,652.5,588.72
7.19,620.92,563.3,557.08,548.11,584.08,636.37,642.03,634.35,652.91,589.93
7.2,620.92,561.56,555.46,548.32,584.23,636.48,641.34,635.24,652.91,591.13
7.21,620.92,565.17,560,549.35,584.54,636.99,640.69,635.96,652.94,592.3
7.22,620.95,566.45,558.41,551.87,585.06,637.54,639.83,636.51,652.81,593.71
7.23,620.78,567.11,562.39,552.35,585.57,637.85,638.97,636.85,652.49,594.88
7.24,620.67,567.95,563.73,553.4,586.12,638.34,638.08,637.26,652.01,596.29
7.25,620.12,569.03,565.31,551.38,586.46,639.02,637.42,637.26,651.29,597.52
7.26,619.81,569.75,567.03,552.59,586.81,639.68,636.56,637.29,650.81,598.55
7.27,619.29,570.38,565.66,555.25,587.15,640.57,635.7,637.12,650.15,599.58
7.28,618.75,570.41,569.49,556.5,587.52,641.26,634.78,636.98,649.32,600.62
7.29,618.4,568.49,570.47,554.51,587.69,641.92,634.26,636.67,648.26,601.71
7.3,618.09,570.67,571.84,555.4,587.84,642.74,633.77,636.18,647.43,602.4
7.31,617.57,570.87,573.33,558.86,588.18,643.84,633.05,635.46,646.4,603.08
7.32,617.09,571.1,573.96,560.06,588.53,644.49,632.54,634.98,645.37,603.8
7.33,616.37,569.61,575,558.18,588.9,645.35,631.99,634.29,644.33,604.32
7.34,615.85,568.58,576.06,561.44,589.07,646.21,631.62,633.63,643.33,604.86
7.35,615.34,570.18,576.97,562.3,589.24,647.07,631.44,632.77,642.06,605.21
7.36,614.82,570.24,577.58,563.53,589.39,647.97,631.27,631.91,641.24,605.58
7.37,614.27,569.92,577.6,561.42,589.79,648.65,631.07,631.02,640.2,605.75
7.38,613.96,569.46,577.55,564.88,589.76,649.34,631.04,630.43,639.14,605.96
7.39,613.41,568.74,576.57,565.77,589.93,650.03,631.18,629.16,638.22,605.96
7.4,613.04,566.8,576.37,566.51,590.1,650.75,631.55,628.3,637.73,605.99
7.41,612.87,566.4,576.37,567,590.3,651.27,631.66,627.44,637.04,605.81
7.42,612.69,566.54,576.2,566.11,590.27,651.81,632.15,626.58,636.32,605.67
7.43,612.52,565.73,577.43,568,590.48,652.16,632.83,625.69,635.81,605.36
7.44,612.29,564.67,577.29,568.75,590.48,652.5,633.52,624.97,635.23,604.84
7.45,612.49,562.13,577.03,569.09,590.45,652.88,634.21,624.45,635.06,604.33
7.46,612.46,563.27,576.17,569.46,590.65,653.05,634.87,623.94,634.85,603.81
7.47,612.6,562.41,575.34,569.64,590.65,653.26,635.66,623.42,634.82,603.32
7.48,612.95,561.91,574.19,569.84,590.62,653.22,636.93,622.91,634.99,602.61
7.49,613.32,558.03,573.96,569.84,590.82,653.46,637.76,622.36,635.1,602.09
7.5,613.43,560.09,573.05,569.84,590.82,653.26,638.79,621.95,635.62,601.57
7.51,613.95,559.8,571.13,569.86,590.79,653.29,639.82,621.98,636.1,601.06
7.52,614.49,559.11,570.64,569.69,590.99,653.12,640.85,621.75,636.79,600.54
7.53,614.78,558.42,570.04,569.52,590.96,652.94,641.85,621.92,637.48,600.03
7.54,615.43,557.99,569.17,569.41,591.16,652.77,643.05,622.06,638.13,599.51
7.55,616.29,555.42,565.11,568.86,591.16,652.6,644.29,622.37,638.93,598.96
7.56,617.18,555.24,567.08,568.55,591.16,652.46,645.32,622.86,640.16,598.62
7.57,617.87,555.04,566.33,568.4,591.13,652.08,646.35,623.58,641.16,598.28
7.58,618.53,555.04,563.33,565.14,591.31,651.95,647.39,624.06,642.34,597.93
7.59,619.36,554.96,561.64,565.34,591.48,651.6,648.45,624.72,643.74,597.59
7.6,620.42,555.2,563.76,566.8,591.62,651.22,649.31,625.55,644.91,597.21
7.61,621.31,557.68,563.04,566.51,591.99,651.09,650.2,626.58,646.32,597.01
7.62,621.91,558.4,562.52,565.79,592.17,650.71,650.86,627.64,647.49,596.98
7.63,623.17,558.92,562.35,565.31,592.31,650.57,651.78,628.41,648.87,597.18
7.64,624.06,559.54,559.37,564.87,592.68,650.19,652.3,629.85,650.24,597.12
7.65,624.75,559.48,559.2,562.35,592.82,650.02,652.85,630.88,651.62,597.47
7.66,625.41,557.98,559,561.72,593.2,649.85,653.19,631.85,653.06,597.78
7.67,626.27,561.41,558.97,561.7,593.34,649.68,653.53,633.29,654.03,598.3
7.68,627.16,562.5,559.09,563.36,593.68,649.47,653.91,634.29,655.43,598.81
7.69,627.88,563.44,559.63,562.98,594.03,649.5,654.12,635.46,656.7,599.3
7.7,628.36,561.93,559.58,562.84,594.4,649.3,654.12,636.9,657.53,599.99
7.71,629.05,565.37,562.7,562.47,594.54,649.3,654.15,637.9,658.56,600.65
7.72,629.77,566.71,563.58,562.3,594.89,649.3,654.01,639.1,659.69,601.51
7.73,630.32,565.23,561.44,562.1,595.23,649.27,653.63,640.34,660.21,602.37
7.74,630.66,568.43,561.88,562.1,595.55,649.44,653.53,641.4,660.69,603.23
7.75,631,570.06,565.68,562.07,596.09,649.64,652.98,642.23,661.41,604.08
7.76,631.38,567.92,567.34,562.21,596.41,649.61,652.67,643.29,661.96,604.94
7.77,631.58,571.53,565,562.58,596.95,649.75,652.18,644.22,662.31,605.77
7.78,631.58,573.02,568.52,562.73,597.3,650.13,651.46,644.73,662.72,606.81
7.79,631.58,572.07,570.7,563.1,597.61,650.27,650.98,645.21,662.72,607.87
7.8,631.58,574.31,568.95,563.55,598.16,650.61,650.29,645.94,662.75,608.67
7.81,631.58,575.34,572.65,561.67,598.5,650.99,649.63,646.48,662.64,609.9
7.82,631.65,576.46,573.16,561.82,598.81,651.13,648.74,646.86,662.13,610.96
7.83,631.27,577,574.91,564.91,599.36,651.44,648.05,647.03,661.61,611.79
7.84,631.13,577.23,576.86,565.59,599.7,651.99,647.37,647.27,661.1,612.82
7.85,630.76,578.35,575.34,566.31,600.02,652.3,646.68,647.06,660.58,613.89
7.86,630.62,578.89,578.72,567.17,600.56,652.85,645.99,647.13,660.1,614.78
7.87,630.33,579.27,580.47,564.88,600.91,653.19,645.3,646.75,659.47,615.43
7.88,629.61,579.41,579,568.12,601.25,653.5,644.58,646.64,658.41,616.32
7.89,629.07,579.81,582.02,569.21,601.6,654.02,644.06,646.1,657.52,617.04
7.9,628.72,579.81,583.28,570.15,601.94,654.57,643.52,645.82,656.89,617.56
7.91,628.38,579.81,584.2,568.75,602.28,654.88,643.2,645.1,655.86,618.11
7.92,628.07,579.84,584.65,571.41,602.63,655.43,642.66,644.61,654.8,618.42
7.93,627.52,579.67,585.54,572.27,602.97,655.74,642.28,643.92,653.9,618.97
7.94,627.21,579.53,586.29,573.19,603.32,656.29,642.11,643.24,653.28,619.31
7.95,626.69,579.18,586.6,573.68,603.66,656.63,641.9,642.58,652.22,619.69
7.96,626.14,578.87,587.15,574.34,604.03,656.97,641.9,641.69,651.32,619.86
7.97,625.77,578.38,587.52,575.2,604.18,657.32,641.87,641,650.63,620.06
7.98,625.63,577.66,587.69,576.08,604.52,657.66,642.01,640.34,649.95,620.06
7.99,625.28,577.09,587.9,576.83,604.89,658.01,642.36,639.48,649.26,620.09
8,624.91,576.97,587.93,577.26,605.07,658.35,642.67,638.59,648.54,619.92
8.01,624.7,576.49,587.78,576.94,605.21,658.69,643.18,637.87,647.99,619.78
8.02,624.7,575.83,587.47,577.63,605.58,659.07,643.7,637.36,647.61,619.43
8.03,624.7,575.28,586.98,578.38,605.75,659.24,644.22,636.87,647.44,619.09
8.04,624.7,571.87,586.26,578.72,605.93,659.42,644.67,636.15,647.27,618.75
8.05,624.67,573.28,585.78,579.07,606.13,659.59,645.53,635.64,647.03,618.4
8.06,624.84,573.36,585.47,579.44,606.1,659.79,646.42,635.09,647.24,618.09
8.07,624.99,572.85,581.73,579.64,606.27,659.76,647.07,634.71,647.17,617.51
8.08,625.33,572.36,584.06,579.61,606.44,659.96,647.9,634.54,647.52,617.4
8.09,625.67,571.67,583.43,579.84,606.61,659.93,648.93,634.34,647.86,616.88
8.1,626.02,571.21,582.89,579.67,606.79,660.14,650.03,634.34,648.14,616.34
8.11,626.3,568.6,578.29,579.5,606.96,660.14,650.62,634.34,648.83,616.02
8.12,627.02,570.01,577.86,579.35,607.13,660.14,651.86,634.3,649.51,615.45
8.13,627.53,570.01,579.5,578.98,607.3,660.14,652.92,634.44,650.2,615.31
8.14,628.05,570.04,579.82,578.84,607.47,660.14,653.75,634.76,650.82,614.99
8.15,628.53,569.84,576.43,578.49,607.68,660.14,654.81,635.27,651.86,614.41
8.16,629.19,569.84,574.82,578.21,607.62,660.14,655.67,635.76,652.92,614.27
8.17,630.08,569.84,574.62,577.43,608.02,660.14,656.53,636.44,653.72,613.9
8.18,630.8,569.81,576.37,577.23,607.99,660.14,657.36,637.13,654.92,613.73
8.19,631.25,570.01,574.11,577.29,608.16,660.14,658.49,637.82,656.16,613.52
8.2,632.11,570.24,573.19,576.95,608.3,660.14,658.97,638.44,657.19,613.49
8.21,633.01,568.58,572.62,576.6,608.68,660.14,659.66,639.51,658.15,613.67
8.22,633.72,568.58,572.5,576.29,608.85,660.14,660.38,640.37,659.63,613.84
8.23,634.21,571.27,571.9,575.74,608.99,660.14,660.9,641.2,660.39,614.01
8.24,634.9,571.96,571.9,575.43,609.34,660.14,661.45,642.2,661.8,614.15
8.25,635.58,572.67,571.87,574.88,609.68,660.14,661.79,643.46,663.1,614.49
8.26,636.27,573.48,572.01,574.88,610.02,660.14,662.17,644.26,662.79,614.84
8.27,636.99,571.64,572.22,572.04,610.37,660.14,662.37,645.46,670.4,615.15
8.28,637.51,574.51,573.33,572.02,610.71,660.1,662.37,646.73,666.47,615.67
8.29,638.02,575.34,575.28,573.59,611.02,660.31,662.37,647.56,666.54,616.18
8.3,638.57,576.46,575.51,573.79,611.57,660.27,662.41,648.56,666.29,616.67
8.31,638.88,576.89,576.98,573.79,611.91,660.48,662.23,649.83,673.44,617.36
8.32,639.43,577.92,575.17,573.79,612.26,660.45,662.09,650.69,669.97,618.04
8.33,639.78,578.98,574.56,573.79,612.6,660.62,661.75,651.55,669.73,618.7
8.34,640.15,579.96,578.58,573.79,612.92,660.82,661.41,652.37,669.94,619.56
8.35,640.32,579.9,579.87,573.88,613.43,660.79,661.1,653.47,669.91,620.42
8.36,640.5,581.56,580.9,573.36,613.98,660.96,660.55,654.19,670.08,621.28
8.37,640.7,582.42,579.04,572.45,614.32,661.1,660.24,654.71,670.28,622.14
8.38,640.7,583.34,580.32,574.57,614.67,661.48,659.72,655.25,670.28,623
8.39,640.7,583.76,583.91,575.08,615.01,661.62,659.2,655.57,670.32,623.86
8.4,640.73,584.83,583.82,575.6,615.35,661.99,658.69,656.11,670.15,624.75
8.41,640.56,585.71,585.66,576.11,615.7,662.13,658.2,656.46,669.97,625.41
8.42,640.39,586.4,586.72,576.63,616.04,662.51,657.52,656.84,669.77,626.27
8.43,640.22,587.15,587.49,577.2,616.36,662.68,656.79,657.04,669.77,627.13
8.44,640.08,587.49,588.89,577.26,616.9,662.85,656.28,657.04,669.7,628.02
8.45,639.73,587.81,590.16,578.12,617.25,663.03,655.76,657.11,670.04,628.74
8.46,639.36,588.35,590.99,578.98,617.59,663.2,655.25,656.73,671.09,629.22
8.47,639.22,588.73,592.05,579.9,617.97,663.37,654.7,656.59,667.25,629.94
8.48,638.87,588.9,592.91,580.47,618.11,663.54,654.39,656.28,666.88,630.46
8.49,638.53,589.07,593.77,580.53,618.48,663.68,653.84,655.73,666.71,631
8.5,638.18,589.24,594.69,581.39,618.62,664.06,653.46,655.42,666.8,631.35
8.51,637.81,589.44,595.2,582.28,619,664.2,653.29,654.87,665.12,631.69
8.52,637.67,589.47,595.75,582.96,619.14,664.51,653.12,654.56,664.19,632.07
8.53,637.32,589.27,596.06,583.71,619.51,664.06,652.91,654.07,663.64,632.21
8.54,636.98,589.3,596.61,583.97,619.65,671.13,652.94,653.39,663.36,632.62
8.55,636.64,589.13,596.98,584.83,620.03,668.35,652.71,652.7,662.71,632.58
8.56,636.26,588.99,597.15,585.74,620.17,666.5,652.88,651.98,661.82,632.82
8.57,636.09,588.64,597.33,586.23,620.54,666.5,653.02,651.46,661.06,632.62
8.58,635.95,588.36,597.56,586.98,620.72,666.5,653.36,650.95,660.72,632.65
8.59,635.54,587.58,597.36,587.32,620.89,666.47,653.71,650.46,660.37,632.51
8.6,635.57,587.44,597.39,587.67,621.06,666.64,654.02,649.74,660,632.13
8.61,635.37,587.09,597.24,588.01,621.23,666.84,654.57,649.23,659.82,631.99
8.62,635.34,586.78,596.87,588.35,621.4,666.81,654.88,648.71,659.65,631.62
8.63,635.54,586.23,596.73,588.73,621.58,666.98,655.36,648.16,659.45,631.48
8.64,635.54,585.92,596.38,588.87,621.75,667.15,656.05,647.78,659.45,631.13
8.65,635.51,585.37,596.07,589.24,621.95,667.33,656.7,647.61,659.42,630.82
8.66,635.68,585.09,595.55,589.41,621.92,667.5,657.56,647.41,659.59,630.27
8.67,635.82,584.46,595.01,589.62,622.09,667.6,658.42,647.44,659.73,629.96
8.68,636.16,583.37,594.69,589.62,622.26,667.82,659.35,647.24,660.1,629.41
8.69,636.48,582.39,594.21,589.62,622.41,669.75,659.8,647.2,660.24,629.07
8.7,637.02,583.6,593.52,589.62,622.78,673,660.66,647.38,660.55,628.72
8.71,637.37,583.63,592.8,589.65,622.95,673.28,661.42,647.55,661.04,628.38
8.72,637.68,583.42,592.31,589.47,623.09,673.27,662.96,647.69,661.66,628.03
8.73,638.23,583.42,591.57,589.33,623.47,670.9,663.48,648.03,662.79,627.69
8.74,638.51,583.42,591.22,588.96,623.61,670.32,663.86,648.34,663.3,627.32
8.75,639.2,583.42,590.91,588.81,623.95,670.15,665.13,648.83,663.72,627.17
8.76,639.92,583.42,590.36,588.47,624.33,669.94,666.06,649.51,664.65,626.8
8.77,640.43,583.39,590.02,588.13,624.5,669.97,666.57,650.17,666.47,626.6
8.78,640.95,583.6,589.67,587.78,624.64,669.77,667.02,651.09,666.54,626.6
8.79,641.46,583.6,589.3,587.38,625.02,669.77,667.71,651.55,666.76,626.6
8.8,641.95,583.63,589.13,587.41,625.16,669.77,669.83,652.37,670.59,626.56
8.81,642.64,583.25,588.93,587.24,625.5,669.77,669.42,653.44,669.7,626.74
8.82,643.36,584.37,588.9,587.07,625.85,669.77,669.39,654.3,669.51,626.91
8.83,643.87,584.88,589.07,586.89,626.19,669.77,669.56,655.09,673.21,627.08
8.84,644.39,585.4,589.24,586.75,626.53,669.77,669.7,656.29,673.24,627.22
8.85,644.9,585.89,589.39,586.38,626.85,669.77,670.08,657.6,673,627.6
8.86,645.42,586.63,589.73,586.21,627.39,669.77,670.28,658.25,672.37,627.74
8.87,645.94,586.95,590.04,586.03,627.77,669.73,670.28,659.05,677.71,628.05
8.88,646.48,587.41,590.56,585.83,627.91,669.94,670.28,660.31,676.54,628.57
8.89,646.83,588.29,591.1,585.83,628.25,669.91,670.32,661.21,676.54,629.05
8.9,647.17,588.95,591.39,585.83,628.6,670.08,670.18,661.8,673.56,629.74
8.91,647.52,589.84,592.11,585.8,628.94,670.28,669.77,663.1,675.9,630.46
8.92,647.89,590.56,592.59,586,629.29,670.25,669.73,663.79,679.51,630.97
8.93,648.03,591.05,593.25,585.95,629.6,670.42,669.94,664.38,685.9,631.46
8.94,648.44,591.7,594.14,586.32,630.14,670.59,669.97,665.71,681.08,632.11
8.95,648.41,592.59,594.8,586.46,630.49,670.77,669.87,666.26,680.33,633.01
8.96,648.58,593.31,595.63,586.81,630.83,670.94,669.22,666.61,680.09,633.69
8.97,648.82,593.86,596.69,587.18,631.21,670.71,669.19,666.95,679.12,634.38
8.98,648.61,594.14,597.55,587.35,631.35,673.25,670.76,666.83,678.47,635.07
8.99,648.61,594.86,598.38,587.46,631.72,673.5,670.48,670.11,679.85,635.76
9,648.61,595.37,599.41,587.95,631.9,677.53,667.29,670.18,680.16,636.41
9.01,648.64,595.89,600.47,588.67,632.07,674.41,666.74,669.8,680.61,637.34
9.02,648.47,596.44,601.33,589.18,632.21,673.41,666.36,669.6,681.09,637.85
9.03,648.3,596.75,602.19,589.7,632.58,673.24,666.16,669.6,685.76,638.37
9.04,648.13,597.3,603.02,590.22,632.76,673.07,665.56,669.53,677.95,638.85
9.05,647.96,597.64,604.12,590.73,632.9,672.86,669.82,669.81,675.51,639.54
9.06,647.78,597.98,604.8,591.22,633.27,672.86,666.73,670.26,673.66,640.26
9.07,647.64,598.33,605.52,591.91,633.44,672.83,664.33,673.4,676.1,640.84
9.08,647.27,598.7,606.01,592.59,633.65,673.04,663.99,668.22,675.83,640.98
9.09,647.1,598.87,606.72,593.28,633.62,673,663.61,667.25,679.26,641.32
9.1,646.96,599.05,607.24,594,633.79,673.17,663.4,666.88,676.5,641.7
9.11,646.58,599.25,607.76,594.51,633.99,673.35,663.4,666.74,673.24,641.84
9.12,646.41,599.25,608.3,595,633.96,673.52,663.37,666.36,673.04,642.25
9.13,646.24,599.28,608.68,595.72,634.16,673.69,663.58,666.19,673,642.22
9.14,646.06,599.08,608.85,596.26,634.16,673.83,663.58,665.25,673.07,642.42
9.15,645.89,599.11,609.02,596.58,634.16,673.73,663.54,670.81,674.03,642.42
9.16,645.72,598.93,609.19,597.12,634.13,676.62,663.75,664.54,673.75,642.42
9.17,645.52,598.73,609.4,597.47,634.34,677.07,663.71,664.02,670.52,642.42
9.18,645.52,598.76,609.4,597.78,634.34,682.7,663.85,663.47,670.15,642.48
9.19,645.52,598.59,609.4,598.33,634.34,677.47,664.16,663.13,669.94,642.11
9.2,645.52,598.42,609.4,598.67,634.34,676.72,664.61,662.75,669.94,641.94
9.21,645.52,598.22,609.43,599.02,634.3,676.34,665.57,662.58,669.97,641.76
9.22,645.48,598.25,609.25,599.36,634.51,676.13,665.92,662.44,669.73,641.62
9.23,645.69,598.07,609.08,599.73,634.51,676.13,666.23,662.06,669.94,641.25
9.24,645.66,597.9,608.91,599.91,634.51,676.1,666.78,661.89,669.97,641.08
9.25,645.8,597.73,608.77,600.08,634.48,676.27,666.65,661.68,669.73,640.94
9.26,646.17,597.53,608.39,600.31,634.68,676.48,670.04,661.68,669.94,640.59
9.27,646.31,597.56,608.28,600.11,634.65,676.44,669.39,661.68,669.87,640.25
9.28,646.66,597.39,607.74,600.11,634.82,676.65,669.53,661.65,670.22,639.9
9.29,647,597.18,607.39,600.11,635.02,676.61,669.84,661.82,669.49,639.59
9.3,647.34,597.21,607.05,600.14,635.02,676.79,669.22,661.99,677.09,639.01
9.31,647.69,597.01,606.7,599.94,634.99,676.96,677.6,662.17,673.45,638.84
9.32,648.06,597.01,606.36,599.94,635.16,677.1,672.83,662.31,673.07,638.7
9.33,648.2,597.01,605.99,599.97,635.34,677.44,673,662.65,672.73,638.32
9.34,648.55,596.98,605.81,599.76,635.48,677.24,673.07,662.96,672.04,638.12
9.35,648.86,597.15,605.64,599.79,635.85,680.2,672.42,663.44,682.28,638.15
9.36,649.37,597.33,605.47,599.62,635.99,684.36,682.56,663.1,676.74,637.95
9.37,649.89,597.47,605.27,599.45,636.37,687.1,675.99,671.09,673.56,637.98
9.38,650.41,597.81,605.27,599.25,636.51,684.76,675.72,666.12,674.99,637.74
9.39,650.92,598.19,605.27,599.28,636.85,681.53,676.06,666.23,686.07,637.95
9.4,651.47,598.33,605.24,599.14,637.23,681.19,676.37,666.68,680.67,637.92
9.41,651.81,598.64,605.44,598.76,637.37,680.88,676.35,667.3,676.56,638.12
9.42,652.16,599.16,605.41,598.56,637.74,680.29,679.41,669.83,678.67,638.09
9.43,652.5,599.67,605.58,598.56,637.88,680.26,684.66,669.32,689.79,638.23
9.44,652.81,600.22,605.72,598.59,638.23,679.4,684.59,669.74,681.22,638.6
9.45,653.36,600.53,606.1,598.36,638.6,678.33,681.36,670.57,680.5,638.74
9.46,653.67,601.08,606.21,598.56,638.78,678.61,680.98,673.14,679.79,639.06
9.47,654.22,601.39,606.72,598.53,638.92,678.16,680.78,672.45,687.93,639.57
9.48,654.6,601.91,607.24,598.7,639.26,678.37,680.78,672.66,688.17,640.09
9.49,654.77,602.4,607.79,598.9,639.57,678.16,680.74,673.29,683.35,640.6
9.5,654.94,603.11,608.07,598.87,640.12,679.26,680.88,677.23,681.26,641.15
9.51,655.12,603.6,608.76,599.02,640.46,680.16,680.82,676.02,681.36,641.46
9.52,655.29,604.32,609.45,599.39,640.84,679.61,682.98,674.25,681.57,641.95
9.53,655.46,604.8,610.13,599.53,641.01,680.36,688.65,676.13,683.91,642.6
9.54,655.63,605.49,610.82,599.91,641.15,680.67,681.32,675.78,684.22,643.5
9.55,655.84,606.21,611.51,600.05,641.53,680.75,677.13,684.83,687.28,644.25
9.56,655.8,606.69,612.17,600.39,641.67,683.16,676.3,681.32,687.48,644.53
9.57,656.01,607.41,613.03,600.74,642.04,687.97,676.34,680.56,687.52,645.25
